seq,ts_code,symbol,name,area,industry,market,list_date
4788,688426.SH,688426,康为世纪,江苏,生物制药,科创板,20221025
4789,688428.SH,688428,诺诚健华-U,北京,生物制药,科创板,20220921
4790,688432.SH,688432,有研硅,北京,半导体,科创板,20221110
4791,688435.SH,688435,英方软件,上海,软件服务,科创板,20230119
4792,688439.SH,688439,振华风光,贵州,元器件,科创板,20220826
4793,688448.SH,688448,磁谷科技,江苏,专用机械,科创板,20220921
4794,688455.SH,688455,科捷智能,山东,机械基件,科创板,20220915
4795,688456.SH,688456,有研粉材,北京,铜,科创板,20210317
4796,688459.SH,688459,哈铁科技,黑龙江,运输设备,科创板,20221012
4797,688466.SH,688466,金科环境,北京,环境保护,科创板,20200508
4798,688468.SH,688468,科美诊断,北京,医疗保健,科创板,20210409
4799,688475.SH,688475,萤石网络,浙江,家用电器,科创板,20221228
4800,688480.SH,688480,赛恩斯,湖南,环境保护,科创板,20221125
4801,688485.SH,688485,九州一轨,北京,环境保护,科创板,20230118
4802,688486.SH,688486,龙迅股份,安徽,半导体,科创板,20230221
4803,688488.SH,688488,艾迪药业,江苏,生物制药,科创板,20200720
4804,688489.SH,688489,三未信安,北京,IT设备,科创板,20221202
4805,688496.SH,688496,清越科技,江苏,元器件,科创板,20221228
4806,688498.SH,688498,源杰科技,陕西,半导体,科创板,20221221
4807,688499.SH,688499,利元亨,广东,专用机械,科创板,20210701
4808,688500.SH,688500,慧辰股份,北京,互联网,科创板,20200716
4809,688501.SH,688501,青达环保,山东,环境保护,科创板,20210716
4810,688503.SH,688503,聚和材料,江苏,电气设备,科创板,20221209
4811,688505.SH,688505,复旦张江,上海,化学制药,科创板,20200619
4812,688506.SH,688506,百利天恒-U,四川,化学制药,科创板,20230106
4813,688508.SH,688508,芯朋微,江苏,半导体,科创板,20200722
4814,688509.SH,688509,正元地信,北京,软件服务,科创板,20210730
4815,688510.SH,688510,航亚科技,江苏,航空,科创板,20201216
4816,688511.SH,688511,天微电子,四川,元器件,科创板,20210730
4817,688513.SH,688513,苑东生物,四川,化学制药,科创板,20200902
4818,688515.SH,688515,裕太微-U,江苏,半导体,科创板,20230210
4819,688516.SH,688516,奥特维,江苏,专用机械,科创板,20200521
4820,688517.SH,688517,金冠电气,河南,电气设备,科创板,20210618
4821,688518.SH,688518,联赢激光,深圳,专用机械,科创板,20200622
4822,688519.SH,688519,南亚新材,上海,元器件,科创板,20200818
4823,688520.SH,688520,神州细胞-U,北京,生物制药,科创板,20200622
4824,688521.SH,688521,芯原股份-U,上海,半导体,科创板,20200818
4825,688522.SH,688522,C纳睿,广东,通信设备,科创板,20230301
4826,688525.SH,688525,佰维存储,深圳,IT设备,科创板,20221230
4827,688526.SH,688526,科前生物,湖北,农业综合,科创板,20200922
4828,688528.SH,688528,秦川物联,四川,电器仪表,科创板,20200701
4829,688529.SH,688529,豪森股份,辽宁,专用机械,科创板,20201109
4830,688533.SH,688533,上声电子,江苏,汽车配件,科创板,20210419
4831,688536.SH,688536,思瑞浦,江苏,半导体,科创板,20200921
4832,688538.SH,688538,和辉光电-U,上海,半导体,科创板,20210528
4833,688550.SH,688550,瑞联新材,陕西,化工原料,科创板,20200902
4834,688551.SH,688551,科威尔,安徽,专用机械,科创板,20200910
4835,688553.SH,688553,汇宇制药-W,四川,化学制药,科创板,20211026
4836,688555.SH,688555,*ST泽达,天津,软件服务,科创板,20200623
4837,688556.SH,688556,高测股份,山东,专用机械,科创板,20200807
4838,688557.SH,688557,兰剑智能,山东,专用机械,科创板,20201202
4839,688558.SH,688558,国盛智科,江苏,机床制造,科创板,20200630
4840,688559.SH,688559,海目星,深圳,专用机械,科创板,20200909
4841,688560.SH,688560,明冠新材,江西,电气设备,科创板,20201224
4842,688561.SH,688561,奇安信-U,北京,软件服务,科创板,20200722
4843,688565.SH,688565,力源科技,浙江,环境保护,科创板,20210513
4844,688566.SH,688566,吉贝尔,江苏,化学制药,科创板,20200518
4845,688567.SH,688567,孚能科技,江西,电气设备,科创板,20200717
4846,688568.SH,688568,中科星图,北京,软件服务,科创板,20200708
4847,688569.SH,688569,铁科轨道,北京,运输设备,科创板,20200831
4848,688571.SH,688571,杭华股份,浙江,染料涂料,科创板,20201211
4849,688575.SH,688575,亚辉龙,深圳,医疗保健,科创板,20210517
4850,688577.SH,688577,浙海德曼,浙江,机床制造,科创板,20200916
4851,688578.SH,688578,艾力斯-U,上海,化学制药,科创板,20201202
4852,688579.SH,688579,山大地纬,山东,软件服务,科创板,20200717
4853,688580.SH,688580,伟思医疗,江苏,医疗保健,科创板,20200721
4854,688585.SH,688585,上纬新材,上海,化工原料,科创板,20200928
4855,688586.SH,688586,江航装备,安徽,航空,科创板,20200731
4856,688588.SH,688588,凌志软件,江苏,软件服务,科创板,20200511
4857,688589.SH,688589,力合微,深圳,半导体,科创板,20200722
4858,688590.SH,688590,新致软件,上海,软件服务,科创板,20201207
4859,688595.SH,688595,芯海科技,深圳,半导体,科创板,20200928
4860,688596.SH,688596,正帆科技,上海,专用机械,科创板,20200820
4861,688597.SH,688597,煜邦电力,北京,电器仪表,科创板,20210617
4862,688598.SH,688598,金博股份,湖南,矿物制品,科创板,20200518
4863,688599.SH,688599,天合光能,江苏,电气设备,科创板,20200610
4864,688600.SH,688600,皖仪科技,安徽,电器仪表,科创板,20200703
4865,688601.SH,688601,力芯微,江苏,半导体,科创板,20210628
4866,688606.SH,688606,奥泰生物,浙江,医疗保健,科创板,20210325
4867,688607.SH,688607,康众医疗,江苏,医疗保健,科创板,20210201
4868,688608.SH,688608,恒玄科技,上海,半导体,科创板,20201216
4869,688609.SH,688609,九联科技,广东,家用电器,科创板,20210323
4870,688611.SH,688611,杭州柯林,浙江,电气设备,科创板,20210412
4871,688613.SH,688613,奥精医疗,北京,医疗保健,科创板,20210521
4872,688616.SH,688616,西力科技,浙江,电器仪表,科创板,20210318
4873,688617.SH,688617,惠泰医疗,深圳,医疗保健,科创板,20210107
4874,688618.SH,688618,三旺通信,深圳,通信设备,科创板,20201230
4875,688619.SH,688619,罗普特,福建,软件服务,科创板,20210223
4876,688621.SH,688621,阳光诺和,北京,医疗保健,科创板,20210621
4877,688622.SH,688622,禾信仪器,广东,电器仪表,科创板,20210913
4878,688625.SH,688625,呈和科技,广东,化工原料,科创板,20210607
4879,688626.SH,688626,翔宇医疗,河南,医疗保健,科创板,20210331
4880,688628.SH,688628,优利德,广东,电器仪表,科创板,20210201
4881,688630.SH,688630,芯碁微装,安徽,专用机械,科创板,20210401
4882,688633.SH,688633,星球石墨,江苏,专用机械,科创板,20210324
4883,688636.SH,688636,智明达,四川,元器件,科创板,20210408
4884,688639.SH,688639,华恒生物,安徽,化学制药,科创板,20210422
4885,688655.SH,688655,迅捷兴,深圳,元器件,科创板,20210511
4886,688656.SH,688656,浩欧博,江苏,医疗保健,科创板,20210113
4887,688658.SH,688658,悦康药业,北京,化学制药,科创板,20201224
4888,688659.SH,688659,元琛科技,安徽,环境保护,科创板,20210331
4889,688660.SH,688660,电气风电,上海,电气设备,科创板,20210519
4890,688661.SH,688661,和林微纳,江苏,元器件,科创板,20210329
4891,688662.SH,688662,富信科技,广东,半导体,科创板,20210401
4892,688663.SH,688663,新风光,山东,电气设备,科创板,20210413
4893,688665.SH,688665,四方光电,湖北,电器仪表,科创板,20210209
4894,688667.SH,688667,菱电电控,湖北,汽车配件,科创板,20210312
4895,688668.SH,688668,鼎通科技,广东,元器件,科创板,20201221
4896,688669.SH,688669,聚石化学,广东,化工原料,科创板,20210125
4897,688670.SH,688670,金迪克,江苏,生物制药,科创板,20210802
4898,688676.SH,688676,金盘科技,海南,电气设备,科创板,20210309
4899,688677.SH,688677,海泰新光,山东,医疗保健,科创板,20210226
4900,688678.SH,688678,福立旺,江苏,元器件,科创板,20201223
4901,688679.SH,688679,通源环境,安徽,环境保护,科创板,20201225
4902,688680.SH,688680,海优新材,上海,塑料,科创板,20210122
4903,688681.SH,688681,科汇股份,山东,电气设备,科创板,20210616
4904,688682.SH,688682,霍莱沃,上海,软件服务,科创板,20210420
4905,688683.SH,688683,莱尔科技,广东,元器件,科创板,20210412
4906,688685.SH,688685,迈信林,江苏,航空,科创板,20210513
4907,688686.SH,688686,奥普特,广东,电器仪表,科创板,20201231
4908,688687.SH,688687,凯因科技,北京,生物制药,科创板,20210208
4909,688689.SH,688689,银河微电,江苏,元器件,科创板,20210127
4910,688690.SH,688690,纳微科技,江苏,化工原料,科创板,20210623
4911,688696.SH,688696,极米科技,四川,家用电器,科创板,20210303
4912,688697.SH,688697,纽威数控,江苏,机床制造,科创板,20210917
4913,688698.SH,688698,伟创电气,江苏,电气设备,科创板,20201229
4914,688699.SH,688699,明微电子,深圳,半导体,科创板,20201218
4915,688700.SH,688700,东威科技,江苏,专用机械,科创板,20210615
4916,688701.SH,688701,卓锦股份,浙江,环境保护,科创板,20210916
4917,688707.SH,688707,振华新材,贵州,电气设备,科创板,20210914
4918,688711.SH,688711,宏微科技,江苏,半导体,科创板,20210901
4919,688718.SH,688718,唯赛勃,上海,水务,科创板,20210728
4920,688722.SH,688722,同益中,北京,化纤,科创板,20211019
4921,688728.SH,688728,格科微,上海,半导体,科创板,20210818
4922,688733.SH,688733,壹石通,安徽,矿物制品,科创板,20210817
4923,688737.SH,688737,中自科技,四川,化工原料,科创板,20211022
4924,688739.SH,688739,成大生物,辽宁,生物制药,科创板,20211028
4925,688766.SH,688766,普冉股份,上海,半导体,科创板,20210823
4926,688767.SH,688767,博拓生物,浙江,医疗保健,科创板,20210908
4927,688768.SH,688768,容知日新,安徽,电器仪表,科创板,20210726
4928,688772.SH,688772,珠海冠宇,广东,电气设备,科创板,20211015
4929,688776.SH,688776,国光电气,四川,元器件,科创板,20210831
4930,688777.SH,688777,中控技术,浙江,软件服务,科创板,20201124
4931,688778.SH,688778,厦钨新能,福建,电气设备,科创板,20210805
4932,688779.SH,688779,长远锂科,湖南,电气设备,科创板,20210811
4933,688786.SH,688786,悦安新材,江西,小金属,科创板,20210826
4934,688787.SH,688787,海天瑞声,北京,软件服务,科创板,20210813
4935,688788.SH,688788,科思科技,深圳,通信设备,科创板,20201022
4936,688789.SH,688789,宏华数科,浙江,专用机械,科创板,20210708
4937,688793.SH,688793,倍轻松,深圳,家用电器,科创板,20210715
4938,688798.SH,688798,艾为电子,上海,半导体,科创板,20210816
4939,688799.SH,688799,华纳药厂,湖南,化学制药,科创板,20210713
4940,688800.SH,688800,瑞可达,江苏,元器件,科创板,20210722
4941,688819.SH,688819,天能股份,浙江,电气设备,科创板,20210118
4942,688981.SH,688981,中芯国际,上海,半导体,科创板,20200716
4943,830799.BJ,830799,艾融软件,,,北交所,20200727
4944,830832.BJ,830832,齐鲁华信,,,北交所,20210223
4945,830839.BJ,830839,万通液压,,,北交所,20201109
4946,830879.BJ,830879,基康仪器,,,北交所,20221220
4947,830946.BJ,830946,森萱医药,,,北交所,20200727
4948,830964.BJ,830964,润农节水,,,北交所,20200727
4949,831010.BJ,831010,凯添燃气,,,北交所,20200727
4950,831039.BJ,831039,国义招标,,,北交所,20210818
4951,831087.BJ,831087,秋乐种业,,,北交所,20221207
4952,831152.BJ,831152,昆工科技,,,北交所,20220901
4953,831167.BJ,831167,鑫汇科,,,北交所,20220527
4954,831195.BJ,831195,三祥科技,,,北交所,20221230
4955,831278.BJ,831278,泰德股份,,,北交所,20220620
4956,831305.BJ,831305,海希通讯,,,北交所,20211105
4957,831370.BJ,831370,新安洁,,,北交所,20200727
4958,831445.BJ,831445,龙竹科技,,,北交所,20200727
4959,831526.BJ,831526,凯华材料,,,北交所,20221222
4960,831641.BJ,831641,格利尔,,,北交所,20221202
4961,831689.BJ,831689,克莱特,,,北交所,20220321
4962,831726.BJ,831726,朱老六,,,北交所,20210527
4963,831768.BJ,831768,拾比佰,,,北交所,20210628
4964,831832.BJ,831832,科达自控,,,北交所,20211115
4965,831834.BJ,831834,三维股份,,,北交所,20220822
4966,831855.BJ,831855,浙江大农,,,北交所,20221229
4967,831856.BJ,831856,浩淼科技,,,北交所,20201225
4968,831906.BJ,831906,舜宇精工,,,北交所,20230222
4969,831961.BJ,831961,创远信科,,,北交所,20200727
4970,832000.BJ,832000,安徽凤凰,,,北交所,20201223
4971,832023.BJ,832023,田野股份,,,北交所,20230202
4972,832089.BJ,832089,禾昌聚合,,,北交所,20211109
4973,832110.BJ,832110,雷特科技,,,北交所,20221206
4974,832145.BJ,832145,恒合股份,,,北交所,20211115
4975,832149.BJ,832149,利尔达,,,北交所,20230217
4976,832171.BJ,832171,志晟信息,,,北交所,20211115
4977,832225.BJ,832225,利通科技,,,北交所,20210225
4978,832278.BJ,832278,鹿得医疗,,,北交所,20200727
4979,832419.BJ,832419,路斯股份,,,北交所,20220311
4980,832491.BJ,832491,奥迪威,,,北交所,20220614
4981,832566.BJ,832566,梓橦宫,,,北交所,20210813
4982,832662.BJ,832662,方盛股份,,,北交所,20221128
4983,832735.BJ,832735,德源药业,,,北交所,20210219
4984,832802.BJ,832802,保丽洁,,,北交所,20230206
4985,832876.BJ,832876,慧为智能,,,北交所,20221109
4986,832885.BJ,832885,星辰科技,,,北交所,20210708
4987,833075.BJ,833075,柏星龙,,,北交所,20221214
4988,833171.BJ,833171,国航远洋,,,北交所,20221215
4989,833230.BJ,833230,欧康医药,,,北交所,20221209
4990,833266.BJ,833266,生物谷,,,北交所,20200727
4991,833346.BJ,833346,威贸电子,,,北交所,20220223
4992,833427.BJ,833427,华维设计,,,北交所,20210205
4993,833429.BJ,833429,康比特,,,北交所,20221215
4994,833454.BJ,833454,同心传动,,,北交所,20211115
4995,833509.BJ,833509,同惠电子,,,北交所,20210111
4996,833523.BJ,833523,德瑞锂电,,,北交所,20210603
4997,833533.BJ,833533,骏创科技,,,北交所,20220524
4998,833580.BJ,833580,科创新材,,,北交所,20220513
4999,833781.BJ,833781,瑞奇智造,,,北交所,20221226
5000,833819.BJ,833819,颖泰生物,,,北交所,20200727
5001,833873.BJ,833873,中设咨询,,,北交所,20211115
5002,833914.BJ,833914,远航精密,,,北交所,20221111
5003,833943.BJ,833943,优机股份,,,北交所,20220624
5004,834014.BJ,834014,特瑞斯,,,北交所,20221213
5005,834021.BJ,834021,流金岁月,,,北交所,20200727
5006,834033.BJ,834033,康普化学,,,北交所,20221221
5007,834062.BJ,834062,科润智控,,,北交所,20220713
5008,834407.BJ,834407,驰诚股份,,,北交所,20230216
5009,834415.BJ,834415,恒拓开源,,,北交所,20200727
5010,834475.BJ,834475,三友科技,,,北交所,20200727
5011,834599.BJ,834599,同力股份,,,北交所,20210222
5012,834639.BJ,834639,晨光电缆,,,北交所,20220712
5013,834682.BJ,834682,球冠电缆,,,北交所,20200727
5014,834765.BJ,834765,美之高,,,北交所,20210705
5015,834770.BJ,834770,艾能聚,,,北交所,20230228
5016,834950.BJ,834950,迅安科技,,,北交所,20230111
5017,835174.BJ,835174,五新隧装,,,北交所,20210820
5018,835179.BJ,835179,凯德石英,,,北交所,20220304
5019,835184.BJ,835184,国源科技,,,北交所,20200727
5020,835185.BJ,835185,贝特瑞,,,北交所,20200727
5021,835207.BJ,835207,众诚科技,,,北交所,20220923
5022,835237.BJ,835237,力佳科技,,,北交所,20221125
