trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20211027,300015.SZ,36.9895,36.9895,34.8403,35.3546,36.9895,-1.6349000000000018,-4.4199,500513.18,2317467.361
20211028,300015.SZ,35.3315,35.8228,34.6254,35.1243,35.3546,-0.23029999999999973,-0.6514,264435.94,1211680.981
20211029,300015.SZ,35.0475,37.688,34.848,37.2505,35.1243,2.1262000000000043,6.0534,555966.71,2661205.248
20211101,300015.SZ,36.9204,37.097,35.1089,35.3853,37.2505,-1.8652000000000015,-5.0072,518636.71,2406339.172
20211102,300015.SZ,35.0015,35.961,34.8633,35.6923,35.3853,0.30700000000000216,0.8676,348263.24,1610726.212
20211103,300015.SZ,35.5004,36.9972,35.3853,36.4292,35.6923,0.7368999999999986,2.0646,342279.13,1621588.236
20211104,300015.SZ,36.4983,36.8437,35.8458,36.4983,36.4292,0.06909999999999883,0.1897,240396.62,1139496.421
20211105,300015.SZ,36.4599,37.8415,36.1221,37.2198,36.4983,0.7214999999999989,1.9768,352864.93,1707695.265
20211108,300015.SZ,37.0739,37.5575,36.5827,36.6134,37.2198,-0.6064000000000007,-1.6292,232000.1,1116281.308
20211109,300015.SZ,36.6134,37.4961,35.4774,37.0202,36.6134,0.40680000000000405,1.1111,300737.49,1431653.419
20211110,300015.SZ,36.7439,36.9818,35.5772,35.8842,37.0202,-1.1360000000000028,-3.0686,284542.42,1336795.827
20211111,300015.SZ,35.7153,37.1123,35.3315,37.0125,35.8842,1.128300000000003,3.1443,317172.19,1512864.166
20211112,300015.SZ,37.0125,37.2121,36.2987,36.529,37.0125,-0.4834999999999994,-1.3063,178169.16,850052.127
20211115,300015.SZ,36.5673,37.1354,36.3754,37.1046,36.529,0.5755999999999943,1.5757,201654.87,967917.926
20211116,300015.SZ,37.1354,38.7626,37.1046,38.4556,37.1046,1.350999999999999,3.6411,497177.98,2485849.257
20211117,300015.SZ,38.3404,39.1464,37.7648,37.9413,38.4556,-0.5142999999999986,-1.3374,280332.7,1392895.232
20211118,300015.SZ,37.5652,37.665,36.4215,36.6134,37.9413,-1.3278999999999996,-3.4999,329544.02,1576856.986
20211119,300015.SZ,36.2296,36.6134,35.984,36.2757,36.6134,-0.3376999999999981,-0.9223,241009.88,1136836.588
20211122,300015.SZ,36.314,36.4369,35.7,36.1452,36.2757,-0.13049999999999784,-0.3597,237246.17,1114824.014
20211123,300015.SZ,35.8535,36.4599,35.8535,35.9686,36.1452,-0.17660000000000053,-0.4886,168386.32,791437.423
20211124,300015.SZ,35.9226,36.6902,35.393,36.4215,35.9686,0.45289999999999964,1.2592,279626.84,1313837.858
20211125,300015.SZ,36.4445,36.882,36.0761,36.2219,36.4215,-0.19960000000000377,-0.548,204532.45,971647.681
20211126,300015.SZ,36.1221,36.2066,35.3085,35.393,36.2219,-0.8288999999999973,-2.2884,280197.94,1300093.387
20211129,300015.SZ,34.9401,35.3853,32.9137,33.3665,35.393,-2.0264999999999986,-5.7257,609374.71,2689373.842
20211130,300015.SZ,33.3051,33.4894,32.4378,32.7602,33.3665,-0.6063000000000045,-1.8171,397468.76,1700031.946
20211201,300015.SZ,32.622,32.7909,32.054,32.3533,32.7602,-0.40690000000000026,-1.2421,316807.01,1331751.894
20211202,300015.SZ,32.315,32.8062,31.7393,31.8237,32.3533,-0.5295999999999985,-1.6369,389323.96,1631668.715
20211203,300015.SZ,31.8544,32.3917,31.7163,32.3533,31.8237,0.5295999999999985,1.6642,321378.74,1341817.082
20211206,300015.SZ,32.4301,32.9137,32.1615,32.6374,32.3533,0.28410000000000224,0.8781,292530.09,1244680.45
20211207,300015.SZ,32.8523,32.9981,32.2766,32.9981,32.6374,0.36070000000000135,1.1052,279726.85,1196386.939
20211208,300015.SZ,32.8599,33.2284,32.5529,33.1132,32.9981,0.1150999999999982,0.3488,253974.29,1089871.365
20211209,300015.SZ,33.1593,35.4313,33.0825,35.0936,33.1132,1.980400000000003,5.9807,758664.86,3430159.799
20211210,300015.SZ,34.6331,35.0475,33.735,34.042,35.0936,-1.0516000000000005,-2.9966,561048.42,2501048.581
20211213,300015.SZ,33.8655,35.155,33.8348,34.3183,34.042,0.2762999999999991,0.8116,356322.08,1600213.835
20211214,300015.SZ,33.9115,34.4488,33.6352,33.8348,34.3183,-0.4834999999999994,-1.4089,250055.94,1105039.061
20211215,300015.SZ,33.6275,33.9346,32.7755,32.8292,33.8348,-1.0056000000000012,-2.9721,320115.06,1386437.096
20211216,300015.SZ,32.7602,33.7657,32.7371,33.3896,32.8292,0.5604000000000013,1.707,241626.65,1050462.216
20211217,300015.SZ,33.3742,33.5047,32.6988,32.8753,33.3896,-0.5142999999999986,-1.5403,249410.64,1071260.699
20211220,300015.SZ,32.7141,33.0058,32.2382,32.3917,32.8753,-0.4836000000000027,-1.471,237164.5,1003153.159
20211221,300015.SZ,32.3533,33.3512,32.1691,33.0979,32.3917,0.7062000000000026,2.1802,219117.74,942724.582
20211222,300015.SZ,32.9444,33.4894,32.9444,33.0595,33.0979,-0.038400000000002876,-0.116,131685.72,568723.614
20211223,300015.SZ,33.1593,33.3128,32.6988,32.7755,33.0595,-0.2839999999999989,-0.8591,163910.64,703790.661
20211224,300015.SZ,32.9137,33.3512,32.4685,33.1363,32.7755,0.36079999999999757,1.1008,213058.53,914830.505
20211227,300015.SZ,33.2821,33.7734,33.1516,33.7657,33.1363,0.629400000000004,1.8994,260435.62,1137845.308
20211228,300015.SZ,33.6736,33.9653,33.2591,33.4663,33.7657,-0.29940000000000566,-0.8867,202487.55,883892.9
20211229,300015.SZ,33.4663,34.0804,33.2591,33.3819,33.4663,-0.08439999999999515,-0.2522,243318.52,1064666.61
20211230,300015.SZ,33.1747,34.0497,32.5452,33.5047,33.3819,0.12279999999999802,0.3679,342528.4,1484330.604
20211231,300015.SZ,33.4894,33.5584,32.2766,32.4531,33.5047,-1.0516000000000005,-3.1387,442957.65,1884808.589
20220104,300015.SZ,32.361,32.4148,31.9005,32.3994,32.4531,-0.05369999999999919,-0.1655,260010.49,1089324.407
20220105,300015.SZ,32.315,32.5299,31.7086,31.8851,32.3994,-0.5142999999999986,-1.5874,271471.88,1128935.969
20220106,300015.SZ,31.7086,31.9542,29.4596,29.782,31.8851,-2.1031000000000013,-6.5959,770575.71,3027014.128
20220107,300015.SZ,29.9048,30.5265,29.7052,29.7282,29.782,-0.05379999999999896,-0.1806,413505.81,1617924.436
20220110,300015.SZ,28.8455,29.3214,27.9398,28.6229,29.7282,-1.1052999999999997,-3.718,771470.04,2881435.777
20220111,300015.SZ,28.3773,28.6153,27.7863,27.8477,28.6229,-0.7752000000000017,-2.7083,582594.74,2131550.54
20220112,300015.SZ,27.7325,28.7304,27.7325,28.2545,27.8477,0.4068000000000005,1.4608,535740.68,1976668.295
20220113,300015.SZ,28.4387,28.953,27.6328,27.7018,28.2545,-0.5527000000000015,-1.9561,645748.05,2370137.434
20220114,300015.SZ,27.4792,27.9782,27.0954,27.2106,27.7018,-0.4911999999999992,-1.7732,583789.69,2087784.154
20220117,300015.SZ,27.0801,27.4485,26.9343,27.272,27.2106,0.06139999999999901,0.2256,475925.28,1684577.349
20220118,300015.SZ,27.295,28.2315,26.7731,27.6788,27.272,0.4068000000000005,1.4916,553857.99,1998226.399
20220119,300015.SZ,27.4792,27.6865,27.1338,27.2183,27.6788,-0.4604999999999997,-1.6637,314377.35,1119214.566
20220120,300015.SZ,27.0954,27.4639,26.8652,26.9036,27.2183,-0.3146999999999984,-1.1562,326230.59,1153809.175
20220121,300015.SZ,26.7117,27.0033,25.9518,26.2588,26.9036,-0.6448,-2.3967,559027.82,1914991.296
20220124,300015.SZ,26.0976,26.6886,26.0362,26.4507,26.2588,0.1919000000000004,0.7308,290014.94,996499.584
20220125,300015.SZ,26.2434,26.5965,25.8136,25.9057,26.4507,-0.5450000000000017,-2.0604,282275.56,962616.014
20220126,300015.SZ,26.0822,26.2051,25.1612,25.5756,25.9057,-0.33009999999999806,-1.2742,317433.42,1059173.158
20220127,300015.SZ,25.33,25.6371,24.716,24.739,25.5756,-0.8366000000000007,-3.2711,333696.74,1091319.311
20220128,300015.SZ,24.9923,25.3223,24.716,24.7697,24.739,0.030699999999999505,0.1241,291587.71,950252.923
20220207,300015.SZ,25.0998,25.2686,24.5394,24.6469,24.7697,-0.12280000000000157,-0.4958,272810.35,882746.463
20220208,300015.SZ,24.4857,25.4375,24.2477,25.1995,24.6469,0.5526000000000018,2.2421,388069.81,1254437.791
20220209,300015.SZ,25.1995,25.8213,24.9693,25.7138,25.1995,0.5142999999999986,2.0409,409918.8,1360555.815
20220210,300015.SZ,25.7215,26.1974,25.5526,25.7829,25.7138,0.06910000000000238,0.2687,327569.93,1102127.45
20220211,300015.SZ,25.5603,25.7061,24.7083,24.8695,25.7829,-0.9134000000000029,-3.5427,319937.62,1047659.722
20220214,300015.SZ,24.6392,25.7752,24.5778,25.6371,24.8695,0.7676000000000016,3.0865,343645.02,1135623.782
20220215,300015.SZ,25.6371,27.1492,25.3838,27.0187,25.6371,1.3815999999999988,5.3891,774474.72,2697350.342
20220216,300015.SZ,27.0954,27.2566,26.7654,26.8268,27.0187,-0.1919000000000004,-0.7102,337772.19,1185540.564
20220217,300015.SZ,26.7884,26.9957,26.6196,26.8652,26.8268,0.038400000000002876,0.1431,249305.02,871109.517
20220218,300015.SZ,26.6886,26.9726,26.5198,26.9036,26.8652,0.038399999999999324,0.1429,180691.09,630237.88
20220221,300015.SZ,26.8882,26.9803,26.3816,26.4891,26.9036,-0.4145000000000003,-1.5407,267287.68,924657.258
20220222,300015.SZ,26.2818,26.2895,25.8059,26.1437,26.4891,-0.3454000000000015,-1.3039,265350.54,900886.574
20220223,300015.SZ,26.3355,26.5581,26.0362,26.5044,26.1437,0.36070000000000135,1.3797,257666.92,883597.552
20220224,300015.SZ,26.3893,26.4353,25.3377,25.6754,26.5044,-0.8290000000000006,-3.1278,388013.38,1306881.617
20220225,300015.SZ,25.7522,27.556,25.7522,27.1569,25.6754,1.4815000000000005,5.7701,668721.98,2357215.277
20220228,300015.SZ,26.9419,28.0165,26.9036,27.8323,27.1569,0.6753999999999998,2.487,638250.66,2304686.189
20220301,300015.SZ,27.6788,28.0779,27.5406,27.8707,27.8323,0.038399999999999324,0.138,301532.11,1093338.57
20220302,300015.SZ,27.6711,27.7479,27.1799,27.295,27.8707,-0.5756999999999977,-2.0656,244703.38,872294.517
20220303,300015.SZ,27.5483,27.5713,26.9496,27.0264,27.295,-0.26860000000000284,-0.9841,230805.32,814982.31
20220304,300015.SZ,26.8038,27.1799,26.5658,26.8498,27.0264,-0.17660000000000053,-0.6534,245664.03,859324.754
20220307,300015.SZ,26.5581,26.5812,24.6085,25.0614,26.8498,-1.7883999999999993,-6.6608,534606.74,1753934.641
20220308,300015.SZ,25.1228,25.9825,24.8695,25.3377,25.0614,0.27630000000000265,1.1025,403053.87,1336154.261
20220309,300015.SZ,25.0844,25.6447,23.3113,24.2247,25.3377,-1.113000000000003,-4.3927,506825.84,1609404.141
20220310,300015.SZ,24.9462,25.4835,24.5624,24.5932,24.2247,0.36850000000000094,1.5212,371752.58,1209769.279
20220311,300015.SZ,24.2631,24.9846,23.8332,24.9462,24.5932,0.35300000000000153,1.4354,316488.71,1005762.526
20220314,300015.SZ,24.4627,24.716,23.1041,23.342,24.9462,-1.6042000000000023,-6.4306,518120.6,1604983.224
20220315,300015.SZ,23.0273,23.5646,19.2048,20.6785,23.342,-2.663499999999999,-11.4108,1815843.65,4931295.311
20220316,300015.SZ,20.6018,21.0162,19.4043,20.9318,20.6785,0.2532999999999994,1.2249,1626294.13,4258575.562
20220317,300015.SZ,21.4921,23.365,21.4921,22.6051,20.9318,1.6733000000000011,7.9941,1401702.48,4117395.031
20220318,300015.SZ,22.2674,22.4056,21.4231,21.9604,22.6051,-0.6447000000000003,-2.852,782519.99,2224790.588
20220321,300015.SZ,22.1292,22.183,21.5766,21.8683,21.9604,-0.09209999999999852,-0.4194,400047.7,1139905.837
20220322,300015.SZ,21.6457,21.9834,21.4538,21.5152,21.8683,-0.3531000000000013,-1.6147,327752.81,922950.25
20220323,300015.SZ,21.7071,22.9889,21.5228,22.82,21.5152,1.3048000000000002,6.0645,712581.56,2088380.755
20220324,300015.SZ,22.5437,23.7949,22.3902,23.4188,22.82,0.5988000000000007,2.624,734351.71,2216692.183
20220325,300015.SZ,23.4188,23.9637,22.6435,22.7663,23.4188,-0.6524999999999999,-2.7862,556807.51,1679744.102
20220328,300015.SZ,22.3134,22.7817,22.1292,22.3288,22.7663,-0.4375,-1.9217,319223.1,932866.681
20220329,300015.SZ,22.7586,22.7663,21.9987,22.0985,22.3288,-0.23029999999999973,-1.0314,273808.99,791764.512
20220330,300015.SZ,22.2981,24.4473,21.9066,24.3706,22.0985,2.2720999999999982,10.2817,920890.82,2827125.122
20220331,300015.SZ,23.8947,24.8465,23.8025,24.217,24.3706,-0.15360000000000085,-0.6303,799325.83,2532047.357
20220401,300015.SZ,23.9484,25.1458,23.3574,24.6315,24.217,0.4145000000000003,1.7116,641483.62,2053731.794
20220406,300015.SZ,24.5241,24.7927,24.1173,24.3322,24.6315,-0.2992999999999988,-1.2151,404886.2,1288182.442
20220407,300015.SZ,24.2247,25.023,24.1403,24.3706,24.3322,0.038399999999999324,0.1578,340434.31,1089532.669
20220408,300015.SZ,24.4089,25.0383,23.9944,24.6699,24.3706,0.2992999999999988,1.2281,475896.21,1527013.666
20220411,300015.SZ,24.2324,25.0076,23.887,23.9868,24.6699,-0.6830999999999996,-2.769,459196.06,1454092.394
20220412,300015.SZ,23.7949,25.4068,23.7181,25.2686,23.9868,1.2818000000000005,5.3438,548710.74,1764857.224
20220413,300015.SZ,25.1842,26.1897,25.069,25.7138,25.2686,0.4451999999999998,1.7619,598765.44,2017914.068
20220414,300015.SZ,26.0669,27.5406,26.0669,26.9189,25.7138,1.2051000000000016,4.6866,673502.49,2368585.011
20220415,300015.SZ,26.4277,27.1645,26.1283,26.5198,26.9189,-0.3991000000000007,-1.4826,403533.86,1400776.909
20220418,300015.SZ,26.3586,26.5428,25.4068,25.7752,26.5198,-0.7445999999999984,-2.8077,370037.98,1248981.663
20220419,300015.SZ,25.5833,26.1437,25.0153,25.3838,25.7752,-0.39140000000000086,-1.5185,278630.56,918887.404
20220420,300015.SZ,25.3838,26.5198,25.33,25.852,25.3838,0.4681999999999995,1.8445,404034.34,1367162.745
20220421,300015.SZ,25.5603,26.1744,24.5624,24.8388,25.852,-1.0132000000000012,-3.9192,373394.65,1224417.833
20220422,300015.SZ,24.4857,26.7117,24.3475,26.443,24.8388,1.6042000000000023,6.4584,451871.32,1514756.901
20220425,300015.SZ,25.9441,26.75,25.6908,25.7752,26.443,-0.6677999999999997,-2.5254,511145.61,1741204.355
20220426,300015.SZ,26.2511,28.0165,26.0822,27.4102,25.7752,1.634999999999998,6.3433,741579.71,2634380.675
20220427,300015.SZ,26.9803,28.1163,26.4967,27.9628,27.4102,0.5526000000000018,2.016,621155.34,2215458.955
20220428,300015.SZ,27.6328,27.6711,26.8498,27.1031,27.9628,-0.8597000000000001,-3.0744,465145.82,1643504.187
20220429,300015.SZ,27.1031,28.0165,26.6119,27.5713,27.1031,0.4681999999999995,1.7275,502988.19,1800885.49
20220505,300015.SZ,27.4025,28.0703,27.0033,27.5483,27.5713,-0.022999999999999687,-0.0834,301261.64,1081007.429
20220506,300015.SZ,27.0264,28.0549,26.9112,27.7709,27.5483,0.2225999999999999,0.808,436313.05,1568010.132
20220509,300015.SZ,27.5406,27.9398,24.5394,24.8004,27.7709,-2.9705000000000013,-10.6964,719737.41,2435927.944
20220510,300015.SZ,24.0635,26.5274,24.0251,25.9594,24.8004,1.158999999999999,4.6733,545891.56,1825528.203
20220511,300015.SZ,26.0976,26.3739,25.5756,25.6908,25.9594,-0.2685999999999993,-1.0347,439329.54,1486432.486
20220512,300015.SZ,26.0439,27.1645,25.6447,27.034,25.6908,1.3431999999999995,5.2283,499336.16,1736367.18
20220513,300015.SZ,27.034,27.2873,26.6349,27.2106,27.034,0.17660000000000053,0.6533,281045.98,987337.024
20220516,300015.SZ,27.2106,27.4025,26.2434,26.5198,27.2106,-0.6907999999999994,-2.5387,283444.66,984606.386
20220517,300015.SZ,26.5274,27.0571,26.3279,26.8652,26.5198,0.3454000000000015,1.3024,206898.63,721690.414
20220518,300015.SZ,26.8575,27.0878,26.3432,26.3586,26.8652,-0.5066000000000024,-1.8857,212699.63,738163.062
20220519,300015.SZ,25.9748,26.6042,25.4682,26.3048,26.3586,-0.05379999999999896,-0.2041,248600.42,843841.614
20220520,300015.SZ,26.4814,27.5406,26.4814,26.9573,26.3048,0.6524999999999999,2.4805,300998.04,1064072.773
20220523,300015.SZ,26.9573,27.1645,26.4891,26.6503,26.9573,-0.3069999999999986,-1.1388,182739.13,635397.943
20220524,300015.SZ,26.6503,26.727,25.8904,25.9518,26.6503,-0.6985000000000028,-2.621,241897.36,824782.463
20220525,300015.SZ,25.9825,26.8191,25.9825,26.1744,25.9518,0.2225999999999999,0.8577,196423.79,674811.2
20220526,300015.SZ,26.113,26.5965,25.8289,26.3202,26.1744,0.14580000000000126,0.557,177696.49,606986.431
20220527,300015.SZ,26.5505,26.8114,25.4835,25.8213,26.3202,-0.498899999999999,-1.8955,344885.29,1167168.596
20220530,300015.SZ,25.7215,27.0724,25.5833,26.9343,25.8213,1.1129999999999995,4.3104,392473.68,1362701.522
20220531,300015.SZ,26.8652,28.6306,26.6119,28.5231,26.9343,1.588799999999999,5.8988,555858.75,2019722.798
20220601,300015.SZ,28.4848,28.5078,27.817,28.0933,28.5231,-0.4298000000000002,-1.5068,301549.21,1105051.422
20220602,300015.SZ,28.0779,28.0933,26.7884,26.9573,28.0933,-1.1359999999999992,-4.0437,440255.67,1552857.232
20220606,300015.SZ,26.8421,27.7095,26.6349,27.4255,26.9573,0.4681999999999995,1.7368,360790.08,1282096.23
20220607,300015.SZ,27.4332,28.0165,27.1952,27.5867,27.4255,0.1612000000000009,0.5878,283081.55,1019300.142
20220608,300015.SZ,27.4409,29.1295,27.4025,28.7688,27.5867,1.1820999999999984,4.285,581645.15,2168831.091
20220609,300015.SZ,28.7688,29.0604,28.0165,28.1394,28.7688,-0.6294000000000004,-2.1878,290517.45,1074308.466
20220610,300015.SZ,28.0165,28.4771,27.8707,28.4771,28.1394,0.33770000000000167,1.2001,268320.88,985753.418
20220613,300015.SZ,28.0626,28.7381,27.6404,28.3005,28.4771,-0.17660000000000053,-0.6201,298200.84,1094466.594
20220614,300015.SZ,27.9398,28.5385,27.6865,28.2775,28.3005,-0.022999999999999687,-0.0813,230704.59,844255.824
20220615,300015.SZ,28.362,29.4596,28.3543,28.8609,28.2775,0.583400000000001,2.0631,374407.64,1410635.389
20220616,300015.SZ,28.8455,29.6131,28.7918,29.1295,28.8609,0.2685999999999993,0.9307,303448.09,1156505.605
20220617,300015.SZ,28.8609,31.0715,28.6767,30.7031,29.1295,1.573599999999999,5.4021,610869.64,2392646.154
20220620,300015.SZ,31.3785,32.2382,30.9333,31.4399,30.7031,0.7368000000000023,2.3998,550497.83,2262335.743
20220621,300015.SZ,31.2941,31.5781,30.7568,31.2941,31.4399,-0.14580000000000126,-0.4637,329806.77,1339710.089
20220622,300015.SZ,31.4246,32.1615,31.0101,31.5397,31.2941,0.2455999999999996,0.7848,352567.71,1449654.189
20220623,300015.SZ,31.4553,31.7086,30.7031,31.509,31.5397,-0.030699999999999505,-0.0973,299189.13,1217545.286
20220624,300015.SZ,31.5013,32.2919,30.7798,32.1308,31.509,0.6218000000000004,1.9734,477383.42,1972923.51
20220627,300015.SZ,32.1231,32.5759,31.7393,31.9772,32.1308,-0.15360000000000085,-0.478,272876.73,1140355.873
20220628,300015.SZ,31.7777,31.9772,31.248,31.7777,31.9772,-0.19950000000000045,-0.6239,265153.51,1089626.661
20220629,300015.SZ,31.77,32.8292,31.6088,31.8544,31.7777,0.07669999999999888,0.2414,335647.14,1416223.511
20220630,300015.SZ,31.8698,34.5409,31.8698,34.3644,31.8544,2.510000000000005,7.8796,596147.67,2627242.007
20220701,300015.SZ,34.3567,34.3567,33.0211,33.5047,34.3644,-0.8597000000000037,-2.5017,341611.77,1491817.034
20220704,300015.SZ,33.5124,34.5102,32.8369,34.28,33.5047,0.7753000000000014,2.314,340750.13,1508942.777
20220705,300015.SZ,34.5409,35.1627,33.8424,34.2723,34.28,-0.007699999999999818,-0.0225,308664.42,1378046.503
20220706,300015.SZ,34.6177,34.7252,33.0979,33.3742,34.2723,-0.8980999999999995,-2.6205,389578.39,1714894.423
20220707,300015.SZ,33.497,33.8194,32.0847,32.6297,33.3742,-0.7445000000000022,-2.2308,303672.7,1295898.323
20220708,300015.SZ,32.9597,33.9499,32.8292,33.19,32.6297,0.560299999999998,1.7171,228317.76,989102.079
20220711,300015.SZ,33.16,33.54,31.63,32.48,33.19,-0.7100000000000009,-2.1392,399917.13,1296807.8
20220712,300015.SZ,32.4,32.75,31.63,31.78,32.48,-0.6999999999999957,-2.1552,257398.02,823864.848
20220713,300015.SZ,31.58,32.46,31.51,32.21,31.78,0.4299999999999997,1.3531,246168.76,791139.13
20220714,300015.SZ,32.27,34.85,32.25,33.77,32.21,1.5600000000000023,4.8432,546559.81,1859597.202
20220715,300015.SZ,33.78,34.35,33.03,33.73,33.77,-0.04000000000000625,-0.1184,326961.22,1109978.961
20220718,300015.SZ,33.72,34.96,32.87,34.8,33.73,1.0700000000000003,3.1723,445341.6,1525062.175
20220719,300015.SZ,34.67,34.97,33.8,34.13,34.8,-0.6699999999999946,-1.9253,293711.1,1004618.228
20220720,300015.SZ,34.4,34.87,33.88,34.0,34.13,-0.13000000000000256,-0.3809,286092.84,978961.709
20220721,300015.SZ,33.8,34.03,33.23,33.54,34.0,-0.46000000000000085,-1.3529,321056.57,1077114.067
20220722,300015.SZ,33.7,33.93,32.95,33.2,33.54,-0.3399999999999963,-1.0137,257934.78,860437.405
20220725,300015.SZ,32.84,33.29,32.15,33.16,33.2,-0.04000000000000625,-0.1205,183974.17,606360.086
20220726,300015.SZ,33.0,33.85,32.5,32.88,33.16,-0.27999999999999403,-0.8444,240479.45,790223.718
20220727,300015.SZ,32.79,32.94,31.8,32.07,32.88,-0.8100000000000023,-2.4635,366433.52,1180307.882
20220728,300015.SZ,32.35,32.38,30.0,30.76,32.07,-1.3099999999999987,-4.0848,1030398.24,3172536.415
20220729,300015.SZ,30.67,31.0,30.12,30.39,30.76,-0.370000000000001,-1.2029,461183.33,1405821.181
20220801,300015.SZ,30.35,32.05,30.01,31.88,30.39,1.4899999999999984,4.9029,511221.96,1603507.637
20220802,300015.SZ,31.55,31.79,30.61,30.99,31.88,-0.8900000000000006,-2.7917,375314.67,1169193.157
20220803,300015.SZ,30.99,31.63,30.76,31.07,30.99,0.08000000000000185,0.2581,269906.93,842148.974
20220804,300015.SZ,31.0,31.48,30.91,31.29,31.07,0.21999999999999886,0.7081,228122.27,711258.691
20220805,300015.SZ,31.28,31.53,30.61,31.14,31.29,-0.14999999999999858,-0.4794,291645.82,905589.045
20220808,300015.SZ,31.32,31.38,30.35,30.52,31.14,-0.620000000000001,-1.991,387697.66,1188439.328
20220809,300015.SZ,30.4,30.49,29.78,30.32,30.52,-0.1999999999999993,-0.6553,427081.43,1285786.505
20220810,300015.SZ,30.37,30.45,29.21,29.43,30.32,-0.8900000000000006,-2.9354,462344.25,1368911.636
20220811,300015.SZ,29.5,30.26,29.42,30.07,29.43,0.6400000000000006,2.1747,406756.79,1216512.401
20220812,300015.SZ,29.92,30.26,29.62,30.07,30.07,0.0,0.0,201453.45,604694.08
20220815,300015.SZ,29.8,30.04,29.46,29.54,30.07,-0.5300000000000011,-1.7626,303680.16,899937.814
20220816,300015.SZ,29.42,29.64,28.67,28.92,29.54,-0.6199999999999974,-2.0988,537611.04,1557347.754
20220817,300015.SZ,28.71,29.45,28.61,29.16,28.92,0.23999999999999844,0.8299,359828.94,1044316.648
20220818,300015.SZ,29.05,29.22,28.58,28.68,29.16,-0.4800000000000004,-1.6461,302412.23,872135.583
20220819,300015.SZ,28.65,28.65,28.0,28.37,28.68,-0.3099999999999987,-1.0809,287895.14,816528.677
20220822,300015.SZ,28.19,28.63,27.9,28.56,28.37,0.18999999999999773,0.6697,246501.36,700326.301
20220823,300015.SZ,28.5,28.68,28.05,28.29,28.56,-0.2699999999999996,-0.9454,199040.26,562931.075
20220824,300015.SZ,28.36,29.17,28.19,28.5,28.29,0.21000000000000085,0.7423,439112.34,1257950.088
20220825,300015.SZ,28.54,29.84,28.51,29.71,28.5,1.2100000000000009,4.2456,658472.63,1942149.007
20220826,300015.SZ,29.3,29.8,29.1,29.2,29.71,-0.5100000000000016,-1.7166,388060.52,1138776.155
20220829,300015.SZ,28.88,28.95,28.26,28.38,29.2,-0.8200000000000003,-2.8082,361570.23,1029285.459
20220830,300015.SZ,28.4,28.79,28.21,28.65,28.38,0.2699999999999996,0.9514,193796.57,552167.475
20220831,300015.SZ,28.31,29.87,28.31,29.42,28.65,0.7700000000000031,2.6876,462984.23,1356243.914
20220901,300015.SZ,29.43,29.83,29.02,29.07,29.42,-0.3500000000000014,-1.1897,342096.0,1006617.373
20220902,300015.SZ,29.07,29.26,28.54,28.72,29.07,-0.3500000000000014,-1.204,214861.99,617767.621
20220905,300015.SZ,28.78,29.09,27.01,27.26,28.72,-1.4599999999999973,-5.0836,606980.21,1675305.516
20220906,300015.SZ,27.26,27.6,26.64,27.52,27.26,0.259999999999998,0.9538,367382.17,999544.987
20220907,300015.SZ,27.29,28.29,27.2,27.98,27.52,0.46000000000000085,1.6715,345567.38,962353.075
20220908,300015.SZ,28.49,29.1,28.18,28.28,27.98,0.3000000000000007,1.0722,353161.47,1007218.304
20220909,300015.SZ,29.9,30.51,29.51,30.0,28.28,1.7199999999999989,6.082,806646.26,2422761.3
20220913,300015.SZ,29.75,30.43,29.33,29.65,30.0,-0.3500000000000014,-1.1667,550394.63,1642589.746
20220914,300015.SZ,29.32,29.88,29.01,29.53,29.65,-0.11999999999999744,-0.4047,331508.38,979272.412
20220915,300015.SZ,29.64,30.17,28.71,28.8,29.53,-0.7300000000000004,-2.4721,383448.51,1119966.845
20220916,300015.SZ,28.74,28.88,27.75,27.75,28.8,-1.0500000000000007,-3.6458,586657.71,1645218.781
20220919,300015.SZ,27.63,27.93,26.5,26.79,27.75,-0.9600000000000009,-3.4595,535160.94,1441319.355
20220920,300015.SZ,26.8,27.21,26.53,27.03,26.79,0.240000000000002,0.8959,262347.55,707128.849
20220921,300015.SZ,26.74,27.02,26.52,26.52,27.03,-0.5100000000000016,-1.8868,262331.84,701015.347
20220922,300015.SZ,26.08,26.35,25.46,25.63,26.52,-0.8900000000000006,-3.356,389760.32,1004863.612
20220923,300015.SZ,25.58,26.17,25.16,25.79,25.63,0.16000000000000014,0.6243,393534.74,1010280.146
20220926,300015.SZ,26.0,27.11,25.79,26.57,25.79,0.7800000000000011,3.0244,437771.64,1165978.443
20220927,300015.SZ,26.47,29.03,26.06,28.86,26.57,2.289999999999999,8.6187,820884.49,2303700.364
20220928,300015.SZ,29.0,29.43,28.6,28.87,28.86,0.010000000000001563,0.0347,477189.09,1385710.099
20220929,300015.SZ,28.77,29.69,28.61,28.74,28.87,-0.13000000000000256,-0.4503,375745.84,1093405.073
20220930,300015.SZ,28.75,29.33,28.5,28.67,28.74,-0.06999999999999673,-0.2436,264031.12,760908.67
20221010,300015.SZ,28.61,28.99,27.4,27.6,28.67,-1.0700000000000003,-3.7321,312587.31,873350.196
20221011,300015.SZ,27.5,27.68,26.9,27.14,27.6,-0.46000000000000085,-1.6667,212287.57,578005.231
